step,episode,score,length,time
824408,1449,240.0,560,790.5011847019196
824640,1450,400.0,891,790.7240319252014
825112,1451,270.0,542,791.1779928207397
827320,1452,270.0,624,793.2911460399628
828048,1453,525.0,936,793.9873476028442
828296,1454,205.0,459,794.2273383140564
829224,1455,240.0,605,795.1172072887421
829640,1456,1040.0,1184,795.521068572998
831072,1457,440.0,835,796.8981873989105
832016,1458,600.0,956,797.8012709617615
833352,1459,540.0,1032,799.0821242332458
833688,1460,495.0,798,799.4044146537781
833768,1461,340.0,570,799.4822022914886
833832,1462,425.0,694,799.5447402000427
834368,1463,540.0,792,800.0608532428741
835584,1464,500.0,745,801.2271330356598
835928,1465,510.0,609,801.5554046630859
837416,1466,395.0,677,802.9753565788269
838512,1467,325.0,647,804.0287721157074
839192,1468,395.0,680,804.6790192127228
841232,1469,440.0,860,806.6470439434052
841488,1470,725.0,959,806.8945803642273
842408,1471,600.0,1092,807.7763395309448
843120,1472,290.0,578,808.4583640098572
843416,1473,630.0,981,808.7440979480743
843816,1474,290.0,580,809.1666083335876
844680,1475,545.0,1096,809.9933292865753
845304,1476,95.0,364,810.5986227989197
846640,1477,345.0,646,811.8654546737671
846776,1478,640.0,1172,811.9945375919342
847744,1479,470.0,816,812.9257488250732
849496,1480,515.0,799,814.6006696224213
850752,1481,520.0,919,815.816258430481
850936,1482,625.0,706,815.9960017204285
851216,1483,425.0,927,816.2680923938751
852264,1484,410.0,705,817.2726349830627
853048,1485,330.0,786,818.0243608951569
853592,1486,400.0,733,818.5456104278564
853648,1487,605.0,1123,818.5981736183167
856248,1488,420.0,666,821.1016833782196
857488,1489,510.0,1001,822.2892167568207
858808,1490,335.0,647,823.5563559532166
859328,1491,540.0,1016,824.0517604351044
860056,1492,600.0,1164,824.7534456253052
860944,1493,545.0,1087,825.6115596294403
861560,1494,555.0,998,826.2048132419586
861648,1495,775.0,1077,826.2891411781311
864640,1496,330.0,575,829.1634616851807
864808,1497,545.0,1072,829.324865102768
865160,1498,365.0,796,829.6615912914276
865552,1499,585.0,778,830.0380232334137
865584,1500,260.0,505,830.069314956665
866568,1501,470.0,705,831.0145943164825
866952,1502,355.0,665,831.3803186416626
867416,1503,735.0,1243,831.8253982067108
867648,1504,200.0,378,832.0494282245636
870776,1505,360.0,704,835.1781542301178
871376,1506,330.0,602,835.7650265693665
871464,1507,390.0,741,835.8520309925079
871728,1508,370.0,599,836.1045696735382
872656,1509,335.0,628,836.9974601268768
872704,1510,455.0,892,837.0450158119202
873760,1511,575.0,1121,838.0643639564514
874656,1512,410.0,907,838.9300630092621
876120,1513,430.0,670,840.3267338275909
877008,1514,595.0,662,841.18488240242
878072,1515,435.0,679,842.1986832618713
878808,1516,730.0,919,842.9036514759064
879280,1517,595.0,692,843.3622493743896
880072,1518,555.0,1088,844.1261963844299
881000,1519,575.0,1038,845.0166347026825
882384,1520,395.0,785,846.3543741703033
882776,1521,680.0,1016,846.7292551994324
882776,1522,530.0,590,846.7292551994324
882784,1523,415.0,724,846.738363981247
886104,1524,235.0,418,849.9450182914734
886144,1525,450.0,919,849.9832530021667
886648,1526,575.0,824,850.4782495498657
888120,1527,400.0,719,851.8880441188812
888280,1528,600.0,689,852.0428302288055
889608,1529,600.0,1077,853.3123555183411
892056,1530,350.0,741,855.6700279712677
892584,1531,400.0,812,856.1772735118866
893072,1532,750.0,1289,856.6529357433319
894616,1533,425.0,814,858.1310336589813
895424,1534,1620.0,2020,858.8994135856628
895896,1535,600.0,954,859.3524475097656
896368,1536,385.0,847,859.8048846721649
896480,1537,780.0,1231,859.9125912189484
897720,1538,360.0,644,861.107048034668
898064,1539,565.0,626,861.442565202713
900080,1540,225.0,525,863.3828339576721
901608,1541,320.0,657,864.8489644527435
901640,1542,350.0,779,864.880702495575
901736,1543,495.0,892,864.9737086296082
902264,1544,460.0,725,865.48703789711
903592,1545,390.0,736,866.7600784301758
903944,1546,420.0,737,867.0966947078705
904080,1547,1225.0,1505,867.2283313274384
904928,1548,195.0,417,868.0428009033203
906136,1549,190.0,564,869.196403503418
906488,1550,505.0,803,869.5349748134613
908064,1551,415.0,793,871.0508048534393
908080,1552,325.0,729,871.0674135684967
909552,1553,320.0,703,872.4760277271271
909976,1554,370.0,739,872.8874878883362
911152,1555,545.0,947,874.0228323936462
911216,1556,335.0,788,874.0850098133087
912224,1557,200.0,522,875.0662922859192
913912,1558,425.0,974,876.7144005298615
914080,1559,490.0,951,876.8750522136688
914464,1560,155.0,416,877.2462055683136
915736,1561,490.0,959,878.4772922992706
916272,1562,485.0,842,879.000981092453
917024,1563,285.0,602,879.7308583259583
917560,1564,495.0,949,880.2492656707764
918024,1565,395.0,853,880.7028565406799
919232,1566,575.0,667,881.8700351715088
919368,1567,285.0,615,882.0015285015106
920264,1568,420.0,775,882.8668649196625
921376,1569,345.0,707,883.9415760040283
923440,1570,235.0,528,885.9520103931427
923736,1571,310.0,774,886.2364211082458
924128,1572,545.0,984,886.6176407337189
924496,1573,340.0,643,886.9740045070648
924808,1574,445.0,850,887.2734937667847
925864,1575,535.0,702,888.2898771762848
926328,1576,320.0,619,888.7395441532135
926576,1577,775.0,1195,888.979088306427
931232,1578,460.0,844,893.4924302101135
931976,1579,560.0,708,894.2103173732758
931984,1580,505.0,767,894.2193763256073
932608,1581,580.0,1111,894.8247740268707
932808,1582,610.0,1086,895.0185332298279
932992,1583,800.0,1196,895.1961331367493
935376,1584,760.0,1323,897.5052795410156
936088,1585,300.0,609,898.193904876709
937672,1586,705.0,1389,899.7207818031311
937944,1587,600.0,747,899.9932916164398
939624,1588,490.0,853,901.6228168010712
940360,1589,785.0,1050,902.3346891403198
940600,1590,575.0,953,902.5677847862244
941640,1591,575.0,1131,903.5802257061005
941824,1592,360.0,719,903.7584788799286
943544,1593,320.0,702,905.4235520362854
943584,1594,665.0,1028,905.4622142314911
944504,1595,260.0,612,906.3524889945984
945536,1596,435.0,985,907.3505349159241
946792,1597,620.0,806,908.5653312206268
948464,1598,545.0,985,910.1879136562347
948496,1599,515.0,859,910.2189478874207
948624,1600,265.0,637,910.3453991413116
950040,1601,470.0,1029,911.7248766422272
950768,1602,555.0,784,912.4245235919952
951696,1603,735.0,1016,913.3227105140686
952456,1604,640.0,867,914.0599708557129
952480,1605,380.0,713,914.0839285850525
954800,1606,230.0,390,916.3382525444031
955152,1607,340.0,550,916.6767468452454
956192,1608,695.0,963,917.6741580963135
956400,1609,755.0,994,917.8757090568542
957160,1610,945.0,1069,918.6054675579071
957352,1611,480.0,916,918.7901103496552
958304,1612,350.0,733,919.7085592746735
960096,1613,575.0,953,921.4455690383911
960848,1614,320.0,758,922.1742272377014
961088,1615,345.0,588,922.407954454422
961776,1616,505.0,830,923.1049454212189
962456,1617,370.0,640,923.7655115127563
963624,1618,335.0,667,924.8959696292877
964448,1619,600.0,1033,925.697747707367
965392,1620,600.0,1031,926.6840465068817
967064,1621,365.0,779,928.3146824836731
967840,1622,545.0,970,929.0632576942444
968600,1623,650.0,855,929.8108444213867
969064,1624,345.0,579,930.2574536800385
969696,1625,555.0,1078,930.8691864013672
970704,1626,685.0,887,931.8426692485809
970872,1627,545.0,1054,932.0067903995514
972688,1628,745.0,914,933.7678575515747
973016,1629,160.0,649,934.0879685878754
973824,1630,550.0,847,934.8625998497009
976608,1631,500.0,1003,937.5544998645782
976912,1632,310.0,756,937.8508162498474
977896,1633,420.0,901,938.8002624511719
978112,1634,800.0,1133,939.0077292919159
979040,1635,745.0,1170,939.8993437290192
979784,1636,435.0,848,940.6185727119446
980304,1637,715.0,954,941.1252751350403
980584,1638,580.0,847,941.3947174549103
981776,1639,310.0,648,942.5512228012085
982560,1640,280.0,558,943.3057515621185
982616,1641,485.0,592,943.3610770702362
984424,1642,215.0,582,945.10440325737
985088,1643,255.0,598,945.7600185871124
986920,1644,250.0,547,947.5284628868103
986936,1645,800.0,988,947.5451765060425
987528,1646,240.0,721,948.117264509201
987712,1647,185.0,639,948.2948553562164
987856,1648,545.0,911,948.4330830574036
987880,1649,600.0,1373,948.4573376178741
990784,1650,370.0,714,951.2706899642944
991744,1651,725.0,917,952.2018990516663
993656,1652,545.0,841,954.0829083919525
994576,1653,695.0,957,954.9751017093658
995000,1654,445.0,913,955.3836171627045
995608,1655,745.0,971,955.977454662323
995920,1656,515.0,1051,956.2789993286133
996208,1657,600.0,1042,956.5574069023132
998384,1658,380.0,832,958.6580481529236
