step,episode,score,length,time
1303488,1386,2060.0,2274,2118.3171796798706
1309184,1387,570.0,810,2128.498190164566
1310336,1388,1230.0,1516,2130.5070979595184
1311488,1389,1200.0,1396,2132.5563702583313
1313152,1390,1205.0,1396,2135.4695398807526
1315904,1391,600.0,769,2140.1694662570953
1318912,1392,600.0,715,2145.2743158340454
1319744,1393,2035.0,2008,2146.6908297538757
1320064,1394,1975.0,2267,2147.261095046997
1320608,1395,2060.0,2253,2148.2343776226044
1321856,1396,1605.0,1387,2150.5201165676117
1322112,1397,2120.0,2503,2150.9762284755707
1324640,1398,800.0,795,2156.0112733840942
1327392,1399,515.0,749,2161.333473443985
1332608,1400,1230.0,1544,2170.6475582122803
1333056,1401,2165.0,2412,2171.4568362236023
1334336,1402,2205.0,2207,2173.7217667102814
1336864,1403,600.0,655,2178.2040967941284
1337632,1404,1170.0,1382,2179.5822982788086
1339712,1405,1550.0,1390,2183.304561853409
1341440,1406,1700.0,1876,2186.453889608383
1342336,1407,1430.0,1443,2188.0184495449066
1343008,1408,1345.0,1477,2189.2025673389435
1343264,1409,570.0,736,2189.693386077881
1343456,1410,600.0,667,2190.1354961395264
1343584,1411,1545.0,1762,2194.6619930267334
1346656,1412,2060.0,2087,2200.8403890132904
1348352,1413,1580.0,1570,2203.795916080475
1348384,1414,1400.0,1689,2203.843184709549
1349440,1415,1480.0,1472,2205.6834111213684
1353248,1416,600.0,809,2212.36563539505
1353952,1417,1220.0,1399,2213.6061475276947
1357600,1418,605.0,767,2220.010456085205
1357664,1419,1230.0,1392,2220.130083799362
1358592,1420,1805.0,2293,2221.752788066864
1358720,1421,570.0,659,2221.976409435272
1359744,1422,1235.0,1545,2223.7729847431183
1362720,1423,2620.0,2441,2229.0298850536346
1363232,1424,1860.0,2088,2229.9361300468445
1364352,1425,570.0,659,2231.9058532714844
1367072,1426,1805.0,1987,2236.688842535019
1372928,1427,2125.0,2443,2246.969748735428
1374496,1428,1580.0,1701,2249.728393793106
1376192,1429,1810.0,2022,2252.7220482826233
1376640,1430,605.0,885,2253.5019891262054
1379840,1431,570.0,660,2259.14137840271
1382016,1432,2030.0,1919,2263.0190110206604
1385568,1433,2045.0,1992,2269.2698681354523
1386944,1434,2665.0,2982,2271.7005767822266
1390656,1435,2175.0,2243,2278.2316465377808
1392384,1436,2385.0,2117,2281.2665061950684
1394144,1437,1230.0,1584,2284.3737258911133
1398368,1438,2030.0,2055,2291.772092819214
1400288,1439,885.0,1269,2295.14551281929
1401728,1440,605.0,798,2297.686712026596
1402368,1441,1435.0,1513,2298.7977232933044
1404320,1442,2030.0,2188,2302.2312002182007
1408512,1443,1115.0,1591,2309.5960352420807
1409376,1444,2005.0,2124,2311.1081581115723
1413056,1445,1235.0,1573,2317.585592508316
1413632,1446,2105.0,2189,2318.5976593494415
1414624,1447,1170.0,1571,2320.3540494441986
1414720,1448,2035.0,2262,2320.527806043625
1415200,1449,605.0,767,2321.364708185196
1417472,1450,740.0,785,2325.384114742279
1417632,1451,1150.0,1702,2325.6600358486176
1418112,1452,2165.0,2451,2326.5097234249115
1419072,1453,1230.0,1626,2328.20374751091
1419360,1454,2385.0,2387,2328.7084624767303
1424448,1455,1230.0,1494,2337.7026641368866
1425152,1456,1830.0,2366,2338.965362071991
1426336,1457,2305.0,2286,2341.0798976421356
1426400,1458,2570.0,2493,2341.207039833069
1426784,1459,545.0,763,2341.8861758708954
1427680,1460,2085.0,2188,2343.459008693695
1430400,1461,1375.0,1581,2348.2189095020294
1431168,1462,2870.0,2948,2349.5660321712494
1433376,1463,1230.0,1607,2353.4365339279175
1458496,1464,600.0,748,2362.20147895813
1461728,1465,575.0,851,2363.019139289856
1472928,1466,885.0,1201,2365.804009437561
1479296,1467,1000.0,1400,2367.365708589554
1480672,1468,1235.0,1442,2367.716876268387
1480928,1469,1175.0,1449,2367.7794539928436
1483136,1470,1120.0,1520,2368.3370583057404
1483360,1471,1175.0,1525,2368.3990194797516
1483744,1472,1230.0,1539,2368.493164539337
1486208,1473,1430.0,1614,2375.6832571029663
1494976,1474,1970.0,1890,2390.6194541454315
1496800,1475,1860.0,1945,2393.8123626708984
1497792,1476,1730.0,1978,2395.7556385993958
1499360,1477,1925.0,2027,2398.687484264374
1499904,1478,1840.0,2043,2399.6370339393616
1500320,1479,1860.0,2057,2405.7528388500214
1500800,1480,1860.0,2072,2406.6207644939423
1501152,1481,1930.0,2083,2407.2355873584747
1502528,1482,2060.0,2126,2409.6684725284576
1503968,1483,570.0,644,2412.357556581497
1504000,1484,600.0,773,2412.404742717743
1504800,1485,1830.0,2197,2413.932580947876
1505120,1486,605.0,687,2414.514973640442
1505472,1487,2550.0,2216,2415.1127495765686
1507104,1488,800.0,653,2417.9148740768433
1507584,1489,2115.0,2282,2418.733852624893
1509728,1490,2180.0,2349,2422.4275126457214
1511168,1491,2420.0,2395,2424.963753938675
1513888,1492,2315.0,2480,2429.6351997852325
1518368,1493,2085.0,2621,2437.3307814598083
1521504,1494,600.0,772,2442.7280337810516
1522432,1495,570.0,676,2444.3099160194397
1522816,1496,2890.0,2760,2444.959591150284
1523296,1497,1430.0,1324,2445.78266954422
1525440,1498,3305.0,2842,2449.4509999752045
1526016,1499,2030.0,2112,2450.431668281555
1527872,1500,570.0,721,2453.6109988689423
1528576,1501,2940.0,2939,2454.8279044628143
1532256,1502,2890.0,3055,2461.1393866539
1532800,1503,1145.0,1534,2462.072680234909
1535232,1504,1630.0,1706,2466.360627889633
1536224,1505,2625.0,3179,2468.1066496372223
1538272,1506,3735.0,3242,2471.604366540909
1538848,1507,2060.0,2061,2472.587002515793
1541792,1508,2330.0,2503,2477.771443128586
1547680,1509,1230.0,1561,2487.8315031528473
1549664,1510,600.0,880,2491.2200684547424
1549696,1511,600.0,682,2491.267689228058
1551744,1512,1230.0,1492,2494.7705545425415
1553472,1513,1550.0,1512,2497.7305920124054
1554688,1514,600.0,702,2499.795572042465
1556224,1515,1430.0,1777,2502.419670343399
1556608,1516,715.0,744,2503.0763630867004
1559008,1517,1550.0,1608,2507.173171520233
1560192,1518,540.0,667,2509.1917204856873
1563328,1519,1370.0,1547,2514.559891462326
1564672,1520,1315.0,1674,2516.8544392585754
1565952,1521,545.0,755,2519.0382153987885
1568544,1522,1230.0,1568,2523.652695417404
1569408,1523,1240.0,1457,2525.174457550049
1569440,1524,1785.0,2047,2525.2378611564636
1570464,1525,575.0,713,2527.0631318092346
1571328,1526,600.0,677,2528.5906858444214
1572608,1527,1835.0,2235,2530.8850622177124
1576192,1528,1640.0,1489,2537.0615384578705
1577760,1529,2495.0,2588,2539.7656786441803
1581376,1530,1200.0,1750,2546.119285583496
1585696,1531,575.0,699,2553.5300526618958
1587008,1532,2060.0,1991,2555.7596397399902
1587872,1533,1230.0,1551,2557.2345576286316
1588928,1534,1230.0,1679,2559.0558195114136
1589984,1535,3135.0,2816,2560.8554706573486
1592608,1536,2695.0,2884,2565.417675256729
1594880,1537,1830.0,2152,2569.3056275844574
1596448,1538,1150.0,1305,2571.9925787448883
1596608,1539,915.0,1262,2572.2612960338593
1597504,1540,2785.0,2745,2573.804292678833
1599008,1541,1230.0,1477,2576.3756172657013
1600160,1542,1895.0,2431,2578.3551802635193
1601472,1543,1175.0,1500,2580.6481297016144
1601952,1544,1230.0,1633,2581.474898338318
1603904,1545,1860.0,2115,2584.8316934108734
1606432,1546,2920.0,3157,2589.153543949127
1608640,1547,2865.0,3318,2592.937688589096
1609184,1548,1175.0,1568,2593.8584480285645
1613152,1549,600.0,790,2600.7155995368958
1614304,1550,1230.0,1693,2602.6791245937347
1617280,1551,1170.0,1397,2607.762043952942
1617632,1552,600.0,897,2608.3614399433136
1620448,1553,600.0,800,2613.224862098694
1622048,1554,515.0,796,2615.9981665611267
1623264,1555,600.0,681,2618.0706646442413
1624672,1556,545.0,710,2620.5012109279633
1626624,1557,1205.0,1414,2623.8496029376984
1626688,1558,1830.0,2192,2623.95974111557
1630624,1559,3330.0,3862,2630.7435789108276
1632992,1560,570.0,744,2634.801082134247
1633728,1561,1205.0,1501,2636.0682051181793
1634592,1562,1705.0,2006,2637.5489377975464
1634848,1563,2030.0,2154,2637.991362810135
1635072,1564,1145.0,1410,2638.371408224106
1637952,1565,1170.0,1592,2643.2968606948853
1639584,1566,1860.0,2221,2646.1030797958374
1640512,1567,575.0,627,2647.733745098114
1643744,1568,570.0,596,2653.299881219864
1646240,1569,1170.0,1440,2657.570004224777
1650336,1570,570.0,616,2664.6063108444214
1652736,1571,2665.0,2753,2668.770103931427
1653280,1572,600.0,833,2669.696606874466
1654112,1573,1405.0,1771,2671.1120381355286
1654560,1574,2775.0,2662,2671.8787348270416
1654624,1575,545.0,677,2671.9962623119354
1656096,1576,770.0,664,2674.5176825523376
1658016,1577,1200.0,1545,2677.814018726349
1658400,1578,2430.0,2571,2678.4755635261536
1658784,1579,1830.0,1868,2679.1191968917847
1659936,1580,1375.0,1322,2681.0890583992004
1660736,1581,515.0,803,2682.5354013442993
1663872,1582,2865.0,2691,2687.914711713791
1665888,1583,545.0,692,2691.3702647686005
1667072,1584,1205.0,1369,2693.3901042938232
1668800,1585,2915.0,3107,2696.342721223831
1669216,1586,2880.0,3059,2697.0471012592316
1669952,1587,1145.0,1355,2698.3229892253876
1672448,1588,2195.0,2377,2702.6745030879974
1674720,1589,1860.0,2134,2706.5615055561066
1674912,1590,570.0,676,2706.892251968384
1677504,1591,570.0,774,2711.326192140579
1680704,1592,2235.0,2401,2716.863201379776
1681792,1593,1230.0,1476,2718.723383665085
1682336,1594,1175.0,1389,2719.6597368717194
1682496,1595,1860.0,2168,2719.9281890392303
1684032,1596,600.0,753,2722.5695111751556
1685152,1597,570.0,602,2724.4846007823944
1687424,1598,1435.0,1679,2728.369930267334
1690720,1599,2490.0,3068,2734.062098264694
1691584,1600,2170.0,2417,2735.5509457588196
1692384,1601,575.0,701,2736.922149181366
1693184,1602,570.0,648,2738.2988119125366
1697024,1603,570.0,871,2744.867830991745
1697120,1604,575.0,887,2745.0414543151855
1698656,1605,600.0,742,2747.665957212448
1700288,1606,2225.0,2596,2750.4487013816833
1700672,1607,1175.0,1441,2751.1571300029755
1710944,1608,1200.0,1471,2768.843415260315
1713824,1609,1720.0,1986,2773.832780599594
1716064,1610,550.0,793,2777.724865436554
1719456,1611,805.0,846,2783.58784532547
1719744,1612,2805.0,3055,2784.091000556946
1720224,1613,1860.0,2051,2784.9346046447754
1722080,1614,570.0,669,2788.20551609993
1722592,1615,2205.0,2388,2789.134506225586
1724928,1616,600.0,771,2793.275326490402
1728800,1617,2150.0,2201,2800.21723818779
1729408,1618,2265.0,2147,2801.2826447486877
1737312,1619,2920.0,3055,2815.204262971878
1737504,1620,2135.0,2486,2815.5538001060486
1738176,1621,2675.0,3054,2816.7622725963593
1741536,1622,1545.0,1797,2822.740266084671
1747072,1623,2625.0,2502,2832.5893750190735
1748096,1624,2260.0,2295,2834.397667646408
1748576,1625,2375.0,2065,2835.246738910675
1751712,1626,2760.0,3051,2858.013025999069
1754816,1627,3030.0,3087,2863.53830742836
1755296,1628,2740.0,3017,2864.365020275116
1755584,1629,2005.0,1950,2864.868423461914
1758592,1630,1830.0,2095,2870.191189289093
1762176,1631,520.0,750,2876.5745544433594
1763168,1632,2075.0,2545,2878.325026035309
1767872,1633,2495.0,2826,2886.689116716385
1768640,1634,1145.0,1455,2888.025763988495
1771232,1635,1145.0,1307,2892.6597096920013
1771520,1636,545.0,717,2893.197827577591
1773824,1637,2890.0,2861,2898.4301941394806
1774240,1638,2935.0,2923,2899.3853998184204
1774272,1639,2695.0,2785,2899.44926404953
1774304,1640,1400.0,1707,2899.5287306308746
1775168,1641,2190.0,2444,2901.6483845710754
1778016,1642,800.0,710,2909.1340746879578
1779456,1643,1200.0,1583,2913.1436574459076
1783072,1644,2590.0,2686,2923.1116483211517
1784064,1645,3150.0,3020,2925.723483800888
1784800,1646,605.0,821,2927.6674473285675
1788288,1647,1400.0,1588,2937.1959369182587
1789312,1648,1435.0,1627,2940.052142381668
1792992,1649,575.0,785,2949.9562504291534
1794752,1650,3150.0,3005,2954.687721014023
1796512,1651,720.0,791,2959.158433198929
1800832,1652,1175.0,1439,2970.760635137558
1803616,1653,2915.0,2808,2978.139635324478
1803904,1654,2330.0,2617,2978.87068939209
1805280,1655,575.0,854,2982.6325917243958
1806848,1656,1405.0,1723,2986.724600315094
1807552,1657,3115.0,2754,2988.512778043747
1808416,1658,2895.0,2887,2990.8315467834473
1809152,1659,2235.0,2113,2992.8286221027374
1809408,1660,3100.0,3079,2993.5093133449554
1813280,1661,1145.0,1598,3003.7334015369415
1813728,1662,2920.0,2849,3004.9675989151
1814880,1663,1830.0,2088,3007.970366001129
1819840,1664,1145.0,1601,3021.0392730236053
1822464,1665,2155.0,2356,3028.1671257019043
1827552,1666,3120.0,3208,3041.616941690445
1830240,1667,1780.0,1751,3048.913842201233
1830656,1668,1125.0,1457,3050.017622947693
1836000,1669,1200.0,1460,3064.0944304466248
1836256,1670,515.0,706,3064.788537979126
1846912,1671,2000.0,2271,3092.737683057785
1849472,1672,2740.0,2936,3099.475449323654
1849600,1673,1760.0,2193,3099.8219900131226
1852672,1674,1200.0,1533,3107.8146290779114
1856320,1675,2490.0,2579,3117.1641426086426
1856928,1676,1235.0,1545,3118.5603199005127
1856992,1677,2080.0,2312,3118.7026085853577
1858496,1678,2435.0,2634,3122.2788968086243
1860352,1679,1235.0,1421,3126.4897615909576
1861184,1680,605.0,788,3128.400135040283
1867040,1681,1405.0,1394,3141.802011489868
1867616,1682,2910.0,2891,3143.0949952602386
1870176,1683,1010.0,1575,3148.8449079990387
1874496,1684,805.0,682,3158.5966470241547
1875232,1685,2030.0,2326,3160.2521698474884
1878400,1686,3275.0,3342,3167.3200306892395
1879264,1687,3895.0,3630,3169.246682405472
1880000,1688,600.0,719,3170.902804374695
1881536,1689,2040.0,2287,3174.421147584915
1882144,1690,1835.0,2275,3175.7796046733856
1882400,1691,805.0,816,3176.361355781555
1882624,1692,2160.0,2461,3176.8588483333588
1886944,1693,2695.0,3085,3186.5053899288177
1889216,1694,3075.0,2954,3191.6029324531555
1890720,1695,2900.0,3056,3195.059101343155
1892480,1696,3365.0,3001,3198.999743938446
1892576,1697,1840.0,2032,3199.2207973003387
1897280,1698,2735.0,2827,3209.7351546287537
1899360,1699,2460.0,2942,3214.4801919460297
1902816,1700,570.0,886,3222.350128889084
1905184,1701,1200.0,1509,3227.6622264385223
1906368,1702,770.0,848,3230.3096385002136
1908576,1703,690.0,827,3235.2395253181458
1908928,1704,1375.0,1576,3236.0269753932953
1913856,1705,3980.0,4035,3247.178590774536
1914464,1706,3030.0,3164,3248.536740541458
1915072,1707,2955.0,2652,3249.894026041031
1915904,1708,2635.0,2490,3251.753934621811
1916672,1709,1205.0,1295,3253.474348306656
1921184,1710,1205.0,1337,3263.667424440384
1923136,1711,3360.0,3564,3268.054626941681
1927296,1712,1635.0,1885,3277.334127664566
1933696,1713,2830.0,3222,3292.1816749572754
1935296,1714,1430.0,1336,3295.99910902977
1936448,1715,2690.0,2715,3298.613742828369
1936672,1716,1230.0,1773,3299.1482050418854
1936800,1717,1430.0,1487,3299.473780155182
1938144,1718,2060.0,2205,3302.8094930648804
1938432,1719,2720.0,2862,3303.4927837848663
1942560,1720,570.0,860,3313.1912155151367
1946624,1721,1170.0,1479,3322.5628521442413
1948576,1722,2635.0,2732,3326.9669177532196
1950464,1723,1410.0,1490,3331.501215696335
1951168,1724,1975.0,2009,3333.3943858146667
1953664,1725,1175.0,1516,3339.2548944950104
1956352,1726,2060.0,2306,3345.3177947998047
1960512,1727,1230.0,1458,3354.873293876648
1961408,1728,570.0,769,3356.9002010822296
1965088,1729,2770.0,2967,3365.2374131679535
1967264,1730,545.0,584,3370.2320313453674
1968448,1731,575.0,682,3372.8778755664825
1969856,1732,1205.0,1522,3376.016182422638
1973376,1733,1380.0,1570,3383.9814953804016
1973696,1734,1835.0,2025,3384.7074246406555
1974208,1735,2900.0,2870,3385.8420283794403
1974528,1736,600.0,752,3386.5667021274567
1974752,1737,3360.0,3576,3387.07253575325
1975840,1738,2585.0,2662,3389.504392147064
1985312,1739,775.0,632,3411.0468142032623
1989184,1740,2460.0,2874,3419.904940843582
1991840,1741,1140.0,1670,3426.0921795368195
1993472,1742,1585.0,1775,3429.82891869545
1997856,1743,4650.0,4637,3439.8901109695435
1998752,1744,600.0,757,3441.958161830902
1999456,1745,3065.0,3345,3443.585835456848
1999456,1746,3020.0,3687,3443.585835456848
2002240,1747,1130.0,1520,3466.521852493286
2004512,1748,1400.0,1347,3471.7786314487457
2004992,1749,2495.0,2784,3472.8918800354004
2005952,1750,2725.0,3114,3475.085491657257
2006944,1751,1435.0,1583,3477.3529114723206
2008000,1752,2695.0,2924,3479.7670431137085
2012544,1753,3490.0,3251,3490.5665531158447
2014432,1754,2775.0,2724,3495.2178802490234
2015296,1755,1295.0,1501,3497.230970621109
2016096,1756,1235.0,1490,3499.0975267887115
2016704,1757,545.0,726,3500.5200695991516
2018208,1758,2835.0,2591,3504.0236897468567
2020800,1759,2410.0,2447,3510.1702308654785
2023264,1760,1150.0,1482,3515.9960746765137
2024320,1761,1175.0,1567,3518.495685815811
2024384,1762,3150.0,2834,3518.6388278007507
2031168,1763,1005.0,757,3534.70649600029
2033280,1764,2705.0,2975,3539.651611328125
2036096,1765,1785.0,2071,3546.209440946579
2038368,1766,575.0,696,3551.4830033779144
2039616,1767,2430.0,2766,3554.4042797088623
2040704,1768,3965.0,3876,3556.9892666339874
2042080,1769,1205.0,1354,3560.135418176651
2043968,1770,1780.0,2163,3564.4536485671997
2047168,1771,515.0,825,3571.8093621730804
2047744,1772,3345.0,3480,3573.131587266922
2056256,1773,1400.0,1574,3592.862323284149
2062368,1774,1775.0,2206,3607.0112664699554
2063840,1775,2830.0,2829,3610.4001021385193
2065536,1776,610.0,674,3614.303629398346
2068256,1777,2235.0,2150,3620.577969312668
2071872,1778,3560.0,3481,3629.4482374191284
2075936,1779,2060.0,1982,3638.905730485916
2083552,1780,2160.0,2361,3656.7435455322266
2084640,1781,2465.0,2713,3659.2720668315887
2085504,1782,605.0,677,3661.367862701416
2086688,1783,1370.0,1471,3664.171364545822
2086976,1784,2490.0,2648,3664.8268282413483
2087808,1785,3370.0,3567,3666.732752084732
2092480,1786,3490.0,3350,3677.421497821808
2092864,1787,2860.0,2761,3678.2893421649933
2093792,1788,2060.0,2204,3680.410632133484
2095072,1789,1945.0,2210,3683.341245651245
2096064,1790,1230.0,1511,3685.6116003990173
2097472,1791,3425.0,3386,3688.8272156715393
2097632,1792,1210.0,1579,3689.1981530189514
2099424,1793,3590.0,3125,3693.3041636943817
2099488,1794,1860.0,1983,3693.4553191661835
2100864,1795,2600.0,2703,3696.6187858581543
2101952,1796,2385.0,2618,3699.1039702892303
2102976,1797,2405.0,2698,3701.445914030075
2105056,1798,1375.0,1526,3706.2080438137054
2105152,1799,545.0,676,3706.4284467697144
2107072,1800,1775.0,2149,3710.8192615509033
2109568,1801,1860.0,2154,3716.512043952942
2111392,1802,605.0,737,3720.686785697937
2112768,1803,2710.0,2552,3723.841022491455
2112928,1804,2740.0,3053,3724.2046661376953
2120224,1805,605.0,786,3740.9140820503235
2120576,1806,2935.0,2728,3741.727460384369
2121760,1807,575.0,696,3744.438109397888
2128736,1808,1385.0,1314,3760.408987760544
2130720,1809,1380.0,1413,3764.95680308342
2131168,1810,540.0,753,3765.988332271576
2134560,1811,4140.0,4051,3773.769320011139
2140480,1812,3575.0,3076,3787.397716522217
2143136,1813,605.0,668,3793.4897100925446
2143520,1814,4600.0,3727,3794.3666367530823
2151232,1815,2460.0,2679,3812.1022033691406
2155712,1816,2365.0,2494,3822.411191701889
2161440,1817,1555.0,1761,3835.6157903671265
2167136,1818,1860.0,2117,3848.7043187618256
2167776,1819,3740.0,3295,3850.165078163147
2168320,1820,1860.0,2075,3851.4190888404846
2171392,1821,3650.0,3225,3858.4966156482697
2173408,1822,2415.0,2776,3863.132751941681
2174048,1823,2010.0,2390,3864.614066362381
2174368,1824,2790.0,2732,3865.355611562729
2174752,1825,1175.0,1363,3866.228757619858
2176960,1826,3925.0,3285,3871.3037545681
2177376,1827,2770.0,2653,3872.267239332199
2178304,1828,2490.0,2422,3874.4038729667664
2180192,1829,890.0,1160,3878.7393474578857
2182592,1830,2935.0,2705,3884.250332593918
2185632,1831,1155.0,1316,3891.2086403369904
2186784,1832,3770.0,2935,3893.8356232643127
2186944,1833,2960.0,2913,3894.2136948108673
2190240,1834,2695.0,2729,3901.77059006691
2192064,1835,810.0,779,3906.017486810684
2193312,1836,2740.0,2617,3908.9595098495483
2195552,1837,2910.0,2830,3914.2889363765717
2200224,1838,605.0,808,3925.0655534267426
2202688,1839,2325.0,2313,3930.6382026672363
2203360,1840,2720.0,2589,3932.169406414032
2203968,1841,3130.0,2850,3933.567996740341
2208288,1842,2465.0,2305,3943.469207048416
2209024,1843,3170.0,2775,3945.1476912498474
2209184,1844,1405.0,1492,3945.5182514190674
2213536,1845,2735.0,2589,3955.6315743923187
2214176,1846,1205.0,1433,3957.1244003772736
2216384,1847,1235.0,1520,3962.253078699112
2216736,1848,1175.0,1335,3963.074655532837
2220160,1849,775.0,879,3971.0433564186096
2226592,1850,3755.0,3554,3986.0651199817657
2227488,1851,2205.0,2384,3988.1705775260925
2233664,1852,4000.0,3823,4002.7277686595917
2235136,1853,4630.0,4304,4008.3485827445984
2238336,1854,2740.0,3059,4015.8284854888916
2239680,1855,1390.0,1654,4019.179571390152
2254080,1856,3265.0,3075,4077.755274295807
2256384,1857,2075.0,2383,4083.1478893756866
2259072,1858,2980.0,2741,4089.483969449997
2259360,1859,1550.0,1598,4090.1462364196777
2261120,1860,2495.0,2589,4094.237740755081
2262208,1861,2645.0,2489,4096.718500852585
2263552,1862,2730.0,2694,4099.833861112595
2281280,1863,2165.0,2456,4140.3014879226685
2283680,1864,3345.0,3446,4145.733087778091
2289088,1865,3735.0,3235,4157.959726333618
2290816,1866,3565.0,3248,4161.905126810074
2291904,1867,2895.0,2768,4164.392128229141
2295488,1868,2435.0,2461,4172.51889872551
2295616,1869,2750.0,2565,4172.8110320568085
2295808,1870,3210.0,3205,4173.238469362259
2296480,1871,3090.0,3009,4174.849983453751
2298240,1872,3495.0,3210,4178.910908937454
2299136,1873,2270.0,2241,4180.944881916046
2300224,1874,4250.0,3439,4183.396397352219
2302784,1875,1205.0,1302,4189.182924985886
2303776,1876,1205.0,1397,4191.500294685364
2305056,1877,4420.0,4074,4194.512492179871
2305472,1878,2830.0,2855,4195.472496747971
2308448,1879,4845.0,4110,4202.400803565979
2308864,1880,2935.0,2892,4203.379065275192
2313280,1881,3370.0,3258,4222.524173259735
2313376,1882,3535.0,3257,4222.736590147018
2318656,1883,2720.0,2610,4234.973244428635
2321696,1884,2705.0,2753,4242.049419641495
2323040,1885,2400.0,2649,4245.20313334465
2323232,1886,2060.0,2161,4245.663070678711
2337888,1887,1385.0,1525,4279.950444698334
2342912,1888,4195.0,3837,4291.7916831970215
2345888,1889,1790.0,2020,4298.771040439606
2348960,1890,2970.0,2669,4306.049071788788
2349184,1891,4380.0,3833,4306.55379986763
2351616,1892,1430.0,1527,4312.299725294113
2354208,1893,1795.0,1831,4318.343772411346
2362880,1894,3245.0,3237,4338.278225898743
2368448,1895,2010.0,1875,4351.160580396652
2368992,1896,3290.0,3339,4352.435590267181
2369408,1897,1865.0,1999,4353.402279853821
2381248,1898,2690.0,2595,4381.042493343353
2385120,1899,5415.0,4547,4390.106135845184
2385216,1900,1835.0,1944,4390.328213214874
2387040,1901,2915.0,2715,4394.55991268158
2390016,1902,3215.0,3068,4401.41859960556
2392704,1903,2975.0,2925,4407.737279653549
2392832,1904,3765.0,3043,4408.021338939667
2393504,1905,6740.0,5924,4409.5687437057495
2400128,1906,2725.0,2852,4424.8803923130035
2401408,1907,3980.0,3456,4427.950813770294
2403392,1908,3955.0,3743,4432.573191642761
2405056,1909,3380.0,3415,4436.3294632434845
2405376,1910,605.0,754,4437.058699607849
2406976,1911,3600.0,3186,4440.681460142136
2408672,1912,5665.0,4759,4444.51869058609
2418784,1913,1145.0,1575,4467.398016691208
2419136,1914,3980.0,3834,4468.191593408585
2419136,1915,3330.0,3307,4468.191593408585
2422272,1916,3615.0,3705,4475.329810142517
2426560,1917,1805.0,2263,4485.000843048096
2430496,1918,3980.0,3664,4493.971149921417
2431392,1919,2925.0,2766,4496.029722452164
2435840,1920,2790.0,2709,4506.37931394577
2438240,1921,3725.0,3137,4511.963219642639
2439520,1922,4180.0,3778,4514.945649147034
2442112,1923,2735.0,3009,4521.080997943878
2450368,1924,2465.0,2735,4540.416728019714
2450720,1925,3695.0,3181,4541.275105476379
2452032,1926,4095.0,4027,4544.337649345398
2456704,1927,1230.0,1555,4555.243407964706
2460736,1928,2265.0,2365,4564.757079601288
2461600,1929,1725.0,1923,4566.786466836929
2474048,1930,3520.0,3285,4596.006290197372
2474400,1931,1575.0,1631,4596.83252120018
2476704,1932,1805.0,2128,4602.1854639053345
2478656,1933,3140.0,2662,4606.698324203491
2482528,1934,4560.0,4092,4615.7776391506195
2482784,1935,2965.0,2812,4616.360535860062
2483936,1936,2660.0,2581,4619.039340257645
2486304,1937,3565.0,3161,4624.544969320297
2487680,1938,4405.0,3698,4627.764803647995
2493728,1939,4370.0,3334,4641.917012453079
2494656,1940,1095.0,1386,4644.087874412537
2497152,1941,3095.0,2932,4649.912751197815
2502208,1942,1230.0,1296,4678.450571060181
2507328,1943,3605.0,3198,4690.2738609313965
2510368,1944,2740.0,2620,4697.342447519302
2511840,1945,2495.0,2544,4700.748375654221
2517984,1946,2405.0,2707,4714.932945013046
2518368,1947,3550.0,3101,4715.819036722183
2520544,1948,7545.0,6216,4720.92325592041
2523232,1949,2715.0,2617,4727.123963832855
2526208,1950,4655.0,4257,4734.124009132385
2529248,1951,2715.0,2845,4741.1491622924805
2535392,1952,2735.0,2606,4755.296893119812
2542336,1953,1605.0,1491,4771.313827037811
2544160,1954,5455.0,4735,4775.5220420360565
2550272,1955,2445.0,2382,4789.602694511414
2555456,1956,2625.0,2118,4801.542633295059
2557472,1957,4190.0,3803,4806.178112030029
2557984,1958,3365.0,3012,4807.3517508506775
2559136,1959,1800.0,1938,4810.002029657364
2560288,1960,2750.0,2432,4812.643001794815
2579424,1961,4130.0,3837,4856.816615581512
2584064,1962,2695.0,2824,4867.220481872559
2585824,1963,1205.0,1360,4871.1455273628235
2586496,1964,3820.0,3433,4872.6516625881195
2587392,1965,1310.0,1627,4874.647967576981
2588608,1966,5890.0,5296,4877.378710508347
2589312,1967,1810.0,1974,4878.964621782303
2590848,1968,2995.0,2771,4882.408663272858
2591424,1969,4205.0,3396,4883.686827421188
2592576,1970,6730.0,5852,4886.287863254547
2595040,1971,7090.0,5509,4891.9864864349365
2595296,1972,5635.0,4520,4892.601282596588
2595904,1973,2610.0,2629,4894.036549568176
2597632,1974,3510.0,3480,4897.999568939209
2603520,1975,1230.0,1502,4911.529597759247
2607552,1976,2065.0,1982,4920.827429294586
2615008,1977,6075.0,5405,4937.530198335648
2616480,1978,545.0,748,4940.840468883514
2616832,1979,3895.0,3424,4941.622492790222
2621632,1980,5390.0,4470,4952.41934800148
2622528,1981,3475.0,2916,4954.478895664215
2630400,1982,3935.0,3753,4972.197644233704
2635808,1983,4045.0,3683,4984.335722923279
2636864,1984,600.0,683,4992.409137248993
2640960,1985,3150.0,2521,5001.692808628082
2645024,1986,2945.0,2737,5010.794024944305
2646880,1987,1430.0,1355,5014.998989582062
2655104,1988,4815.0,4274,5033.623146057129
2657312,1989,4990.0,4192,5038.621755123138
2658752,1990,1345.0,1321,5041.901432275772
